Moviename,month,weight
敢死队,1,0.10114720733538597
文字国历险记-浩昊巧破笑话城,6,0.08479755923141834
文字国历险记——浩昊勇闯童话城,6,0.08479755923141834
文雀,12,0.08814411291204274
斑马总动员,12,0.08814411291204274
斗牛,1,0.10114720733538597
断桥遗梦,6,0.08479755923141834
斯大林格勒,10,0.04010043790542329
新东方神娃,9,0.08820247095708694
新加坡电影周,1,0.10114720733538597
新墙头记,10,0.04010043790542329
新大祭桩,2,0.11051149497753063
新年行动,2,0.11051149497753063
新康定情歌,1,0.10114720733538597
新扎师妹2之美丽任务,4,0.08821690037494175
新红河谷,7,0.11283829223239823
新西兰电影周,4,0.08821690037494175
新鲁冰花：孩子的天空,4,0.08821690037494175
旅行离婚,4,0.08821690037494175
旋风小子,5,0.09213951246791681
无人驾驶,1,0.10114720733538597
无影剑,5,0.09213951246791681
无手老师,9,0.08820247095708694
无敌小子霍元甲,12,0.08814411291204274
无用,11,0.056155038095030606
无言的界碑,2,0.11051149497753063
无间道,6,0.08479755923141834
无间道2,6,0.08479755923141834
无间道3,6,0.08479755923141834
日本沉没,10,0.04010043790542329
日本电影周,5,0.09213951246791681
早春二月,3,0.06181145268477245
早熟,2,0.11051149497753063
时尚先生,1,0.10114720733538597
昆塔&middot;盒子总动员,7,0.11283829223239823
昆塔;盒子总动员,11,0.056155038095030606
昆塔盒子总动员,11,0.056155038095030606
昆虫总动员,8,0.0759355208260557
昆虫总动员（法国）,8,0.0759355208260557
星星之火,7,0.11283829223239823
星月童话,3,0.06181145268477245
星爸奇缘,3,0.06181145268477245
星爸客,4,0.08821690037494175
春天的狂想,7,0.11283829223239823
春桃,1,0.10114720733538597
春田花花同学会,7,0.11283829223239823
暖,5,0.09213951246791681
暖春,6,0.08479755923141834
暗藏杀机,8,0.0759355208260557
暴力街区,7,0.11283829223239823
替身传奇乐翻天,4,0.08821690037494175
最后一课,1,0.10114720733538597
最爱你的人是我,2,0.11051149497753063
最美,2,0.11051149497753063
最青春,10,0.04010043790542329
月亮湾的笑声,7,0.11283829223239823
月圆凉州,1,0.10114720733538597
有招没招,12,0.08814411291204274
有话好好说,7,0.11283829223239823
木偶情缘,3,0.06181145268477245
未营业,12,0.08814411291204274
末代皇帝,4,0.08821690037494175
末日情人,12,0.08814411291204274
末日浩劫,12,0.08814411291204274
本命年,6,0.08479755923141834
朱大琴，请与本台联系,1,0.10114720733538597
机动部队-同袍,12,0.08814411291204274
机器人班长,5,0.09213951246791681
杂技小精灵,12,0.08814411291204274
李小龙我的兄弟,1,0.10114720733538597
李祥和的婚事,12,0.08814411291204274
村支书金岚岚,4,0.08821690037494175
村曲悠扬,6,0.08479755923141834
杨贵妃,7,0.11283829223239823
极地大冒险2,1,0.10114720733538597
极度险情,4,0.08821690037494175
林海雪原,2,0.11051149497753063
枪王之王,4,0.08821690037494175
柳堡的故事,4,0.08821690037494175
柴生芳,7,0.11283829223239823
梅花,12,0.08814411291204274
梦之春,10,0.04010043790542329
梦回金沙城,1,0.10114720733538597
梦寻桃花源,6,0.08479755923141834
梦开始的地方,11,0.056155038095030606
梦想庄园,11,0.056155038095030606
梦非梦,5,0.09213951246791681
椰岛警魂,4,0.08821690037494175
樱桃,2,0.11051149497753063
樱桃小丸子：来自意大利的少年,9,0.08820247095708694
武僧传奇之决战程子沟,2,0.11051149497753063
武当少年,4,0.08821690037494175
武昌情殇,12,0.08814411291204274
武术之少年行,2,0.11051149497753063
武状元苏乞儿,6,0.08479755923141834
死亡面具,3,0.06181145268477245
母亲,5,0.09213951246791681
母亲的眼睛,5,0.09213951246791681
每当变幻时,4,0.08821690037494175
毒中毒,7,0.11283829223239823
毛泽东的故事,3,0.06181145268477245
民主华南第一辑,4,0.08821690037494175
民工&middot;老大&middot;老板,8,0.0759355208260557
民工;老大;老板,8,0.0759355208260557
民工老大老板,8,0.0759355208260557
民警故事,9,0.08820247095708694
水煮金蟾,10,0.04010043790542329
永州故事,4,0.08821690037494175
永远的绿盖头,5,0.09213951246791681
永远的车神,2,0.11051149497753063
汉江怪物,5,0.09213951246791681
江山美人,2,0.11051149497753063
沂蒙六姐妹,4,0.08821690037494175
沈园情,1,0.10114720733538597
沉默的夏天,1,0.10114720733538597
没事偷着乐,7,0.11283829223239823
没完没了,4,0.08821690037494175
法国电影展,4,0.08821690037494175
泡菜,10,0.04010043790542329
洗澡,7,0.11283829223239823
活着,10,0.04010043790542329
浅蓝深蓝,2,0.11051149497753063
浩劫惊魂,3,0.06181145268477245
浩昊文字国历险记--三战怪怪城,7,0.11283829223239823
浩昊文字国历险记--大闹无字城,12,0.08814411291204274
浮云,8,0.0759355208260557
海上传奇,11,0.056155038095030606
海啸奇迹,8,0.0759355208260557
海岛冒险,1,0.10114720733538597
海岛小卫士,6,0.08479755923141834
海底淘法,4,0.08821690037494175
海洋天堂,4,0.08821690037494175
消失的爱人,12,0.08814411291204274
游龙戏凤,4,0.08821690037494175
湘女萧萧,5,0.09213951246791681
滚拉拉的枪,7,0.11283829223239823
满城尽带黄金甲,5,0.09213951246791681
满意不满意,12,0.08814411291204274
满汉全席,4,0.08821690037494175
潜水艇,3,0.06181145268477245
潜艇总动员,5,0.09213951246791681
潜艇总动员3 - 彩虹宝藏,5,0.09213951246791681
火山对对碰,5,0.09213951246791681
火童,8,0.0759355208260557
火线反攻,12,0.08814411291204274
火线战将,1,0.10114720733538597
火龙对决,9,0.08820247095708694
炮制女朋友,5,0.09213951246791681
点对点,4,0.08821690037494175
烟雨红颜,4,0.08821690037494175
烽火,10,0.04010043790542329
照见,6,0.08479755923141834
熊出没注意,1,0.10114720733538597
熊猫大侠,7,0.11283829223239823
爆裂都市,2,0.11051149497753063
爱&middot;你别走,6,0.08479755923141834
爱&middot;回家,11,0.056155038095030606
爱&middot;回家/外婆的家,7,0.11283829223239823
爱&middot;在路上,11,0.056155038095030606
爱在他乡,3,0.06181145268477245
爱开始的地方,8,0.0759355208260557
爱得起,4,0.08821690037494175
爱情万岁,2,0.11051149497753063
爱情天梯,10,0.04010043790542329
爱情的捉弄,4,0.08821690037494175
爱情麻辣烫,6,0.08479755923141834
爱情麻辣烫之情定,3,0.06181145268477245
爱的替身,12,0.08814411291204274
爱的钟声,9,0.08820247095708694
爱神有泪,3,0.06181145268477245
父子,8,0.0759355208260557
爸爸回家,1,0.10114720733538597
牧笛,6,0.08479755923141834
牧马人,6,0.08479755923141834
特种部队,4,0.08821690037494175
特警英雄,3,0.06181145268477245
犹太女孩在上海,8,0.0759355208260557
狂野非洲,11,0.056155038095030606
狄仁杰之通天帝国,9,0.08820247095708694
狗十三,12,0.08814411291204274
独自等待,2,0.11051149497753063
狮口惊魂,2,0.11051149497753063
狼牙山五壮士,7,0.11283829223239823
猎物,1,0.10114720733538597
玄奘大师,4,0.08821690037494175
玉观音,8,0.0759355208260557
王后秘史,11,0.056155038095030606
王朝的女人&middot;杨贵妃,7,0.11283829223239823
王朝的女人;杨贵妃,7,0.11283829223239823
王朝的女人杨贵妃,7,0.11283829223239823
王牌逗王牌,9,0.08820247095708694
王者之心,1,0.10114720733538597
玩命魔术,1,0.10114720733538597
玫瑰天涯,6,0.08479755923141834
环城七十里,9,0.08820247095708694
环游地球80天/80日环游世界,8,0.0759355208260557
珍珠港,5,0.09213951246791681
珠城之恋,7,0.11283829223239823
班主任,7,0.11283829223239823
生化危机4,3,0.06181145268477245
生化危机4：战神再生,5,0.09213951246791681
生命的托举,4,0.08821690037494175
生日历险,12,0.08814411291204274
生死28小时,1,0.10114720733538597
生死抉择,7,0.11283829223239823
生死格斗,6,0.08479755923141834
生死牛玉儒,4,0.08821690037494175
生死缉毒,7,0.11283829223239823
生死诀,2,0.11051149497753063
生死足球赛,5,0.09213951246791681
生活的颤音,7,0.11283829223239823
电子情书,4,0.08821690037494175
电影儿女（豫剧）,1,0.10114720733538597
电影版卡牌决斗高手：黑月之神帝,5,0.09213951246791681
男儿本色,7,0.11283829223239823
男式女子足球队,6,0.08479755923141834
男生贾里新传,3,0.06181145268477245
画皮,7,0.11283829223239823
疯狂丑小鸭,9,0.08820247095708694
疯狂婚礼,5,0.09213951246791681
疯狂的石头,3,0.06181145268477245
疯狂的赛车,4,0.08821690037494175
疯狂粉丝王,1,0.10114720733538597
痞子&middot;洛克,11,0.056155038095030606
痞子;洛克,11,0.056155038095030606
痞子洛克,11,0.056155038095030606
白居易在龙门,5,0.09213951246791681
白方礼,1,0.10114720733538597
白毛女,3,0.06181145268477245
白毛女（歌剧）,3,0.06181145268477245
白色星球,3,0.06181145268477245
白蛇传,5,0.09213951246791681
白银帝国,8,0.0759355208260557
白雪公主与青蛙王子,7,0.11283829223239823
百变星君,6,0.08479755923141834
百年好合,5,0.09213951246791681
益西卓玛,8,0.0759355208260557
盗走达芬奇,8,0.0759355208260557
盗马贼,5,0.09213951246791681
盘夫索夫,1,0.10114720733538597
看上去很美,11,0.056155038095030606
真假铁马骝,3,0.06181145268477245
真爱,5,0.09213951246791681
瞧，这一担儿挑,4,0.08821690037494175
石头,6,0.08479755923141834
石将军石勇,3,0.06181145268477245
硬汉,10,0.04010043790542329
碟中谍,4,0.08821690037494175
碟中谍2,4,0.08821690037494175
碟中谍3,4,0.08821690037494175
碧罗雪山,8,0.0759355208260557
社区主任,8,0.0759355208260557
祈祷,6,0.08479755923141834
祝福,3,0.06181145268477245
神偷特工,9,0.08820247095708694
神兵小将,12,0.08814411291204274
神探,10,0.04010043790542329
神枪手与智多星,1,0.10114720733538597
神秘代码,1,0.10114720733538597
神秘群岛,8,0.0759355208260557
禁止吸烟,1,0.10114720733538597
私奔B计划,10,0.04010043790542329
秋喜,4,0.08821690037494175
秋菊打官司,9,0.08820247095708694
秋雨,2,0.11051149497753063
秘岸,5,0.09213951246791681
穿越火线,9,0.08820247095708694
窃听风云,12,0.08814411291204274
窈窕绅士,1,0.10114720733538597
窒息,6,0.08479755923141834
童年,5,0.09213951246791681
竹儿潇潇,8,0.0759355208260557
笔尖沧桑,5,0.09213951246791681
笛声何处,9,0.08820247095708694
第601个电话,5,0.09213951246791681
第一书记,4,0.08821690037494175
第一次的亲密接触,1,0.10114720733538597
第七种味道,10,0.04010043790542329
第三届丝绸之路国际电影节（福州分会场）,9,0.08820247095708694
第五个新娘,5,0.09213951246791681
第六届北京国际电影节进口展映影片1,8,0.0759355208260557
第六届北京国际电影节进口展映影片2,8,0.0759355208260557
第六届北京国际电影节进口展映影片4,9,0.08820247095708694
第十九层空间,6,0.08479755923141834
第十九届上海国际电影节,6,0.08479755923141834
箱子,1,0.10114720733538597
篮球小皇帝,1,0.10114720733538597
精武家庭,5,0.09213951246791681
精武风云,5,0.09213951246791681
精武风云&middot;陈真,1,0.10114720733538597
精武风云;陈真,7,0.11283829223239823
精武风云陈真,7,0.11283829223239823
精舞门,2,0.11051149497753063
精英部队：大敌当前,1,0.10114720733538597
红军乡,6,0.08479755923141834
红尾鸽,4,0.08821690037494175
红楼梦,1,0.10114720733538597
红楼梦（昆曲）,6,0.08479755923141834
红河,9,0.08820247095708694
红番区,12,0.08814411291204274
红粉,6,0.08479755923141834
红色恋人,3,0.06181145268477245
红色满洲里,7,0.11283829223239823
红鹰侠,4,0.08821690037494175
纯真年代,9,0.08820247095708694
纳布科,7,0.11283829223239823
绅士大盗,4,0.08821690037494175
细菌大作战,8,0.0759355208260557
终极匹配,1,0.10114720733538597
终极审判,8,0.0759355208260557
终极挑战3,1,0.10114720733538597
终极胜利,7,0.11283829223239823
终结者2018,8,0.0759355208260557
结婚那件事,5,0.09213951246791681
给太太打工,6,0.08479755923141834
绝命逃亡,9,0.08820247095708694
绝种好男人,2,0.11051149497753063
绿色救赎之追捕真凶,12,0.08814411291204274
绿茶,11,0.056155038095030606
绿草地,7,0.11283829223239823
缘分天注定,3,0.06181145268477245
缘，妙不可言,5,0.09213951246791681
罗西与莫妮卡之骊靬情,11,0.056155038095030606
罪与罚,4,0.08821690037494175
羊城暗哨,2,0.11051149497753063
美丽家园,12,0.08814411291204274
美丽的夜晚,12,0.08814411291204274
美人依旧,3,0.06181145268477245
美人草,4,0.08821690037494175
美女与野兽,9,0.08820247095708694
美食总动员,9,0.08820247095708694
老五的奥斯卡,6,0.08479755923141834
老井,5,0.09213951246791681
老人,4,0.08821690037494175
老刘的婚路历程,9,0.08820247095708694
老外,1,0.10114720733538597
老海的新生活,5,0.09213951246791681
老百姓是天,3,0.06181145268477245
老萨的战争,11,0.056155038095030606
老虎都要嫁,4,0.08821690037494175
聪明小鬼斗笨贼,8,0.0759355208260557
育婴室,6,0.08479755923141834
胡僧,10,0.04010043790542329
自行车,7,0.11283829223239823
舍身技,11,0.056155038095030606
舞出我人生,9,0.08820247095708694
舞出我人生2,7,0.11283829223239823
舞台姐妹,4,0.08821690037494175
色&middot;戒,4,0.08821690037494175
艺术家,12,0.08814411291204274
花好月圆,12,0.08814411291204274
花样年华,12,0.08814411291204274
花田囍事2010,5,0.09213951246791681
花腰新娘,4,0.08821690037494175
花花型警,7,0.11283829223239823
苏武牧羊 豫剧,4,0.08821690037494175
英雄,7,0.11283829223239823
英雄本色,4,0.08821690037494175
草原战士,4,0.08821690037494175
荒村公寓,1,0.10114720733538597
荒村客栈,2,0.11051149497753063
荣誉至上,9,0.08820247095708694
萨米大冒险,6,0.08479755923141834
萨米大冒险2,6,0.08479755923141834
葫芦兄弟,4,0.08821690037494175
蓝莓之夜,1,0.10114720733538597
藏地桃花,11,0.056155038095030606
虎胆龙威4,3,0.06181145268477245
虹飞千岛,8,0.0759355208260557
蚀之春风桃李,7,0.11283829223239823
蚀之江枫渔火,9,0.08820247095708694
蚀之章台秋柳,8,0.0759355208260557
蜘蛛侠2,5,0.09213951246791681
蝙蝠侠大战超人：,3,0.06181145268477245
蝴蝶梦,3,0.06181145268477245
蝴蝶飞,3,0.06181145268477245
蟹蟹侬,9,0.08820247095708694
血红的蝴蝶,1,0.10114720733538597
街头杀手,7,0.11283829223239823
街头舞王,1,0.10114720733538597
西洋镜,7,0.11283829223239823
西游&middot;降魔篇,2,0.11051149497753063
西游新传,6,0.08479755923141834
警察追击,11,0.056155038095030606
警至情归,9,0.08820247095708694
让我们西米吧,4,0.08821690037494175
证人,1,0.10114720733538597
误入歧途,2,0.11051149497753063
请将我遗忘,10,0.04010043790542329
谍&middot;莲花,1,0.10114720733538597
谍;莲花,1,0.10114720733538597
豪门生死恋,2,0.11051149497753063
赚够一千万,4,0.08821690037494175
赞鸟历险记,1,0.10114720733538597
赤壁(上),10,0.04010043790542329
赤裸的微笑,12,0.08814411291204274
赤道雪山下的国家坦葛,5,0.09213951246791681
走出西柏坡,7,0.11283829223239823
走向梦想的日子,3,0.06181145268477245
走路上学,9,0.08820247095708694
走进西藏,4,0.08821690037494175
赵氏孤儿,1,0.10114720733538597
赵氏孤儿（戏曲）,5,0.09213951246791681
赵氏孤儿（秦腔）,6,0.08479755923141834
超体,10,0.04010043790542329
超导,5,0.09213951246791681
超强台风,12,0.08814411291204274
超级女特工,8,0.0759355208260557
超能游戏者,5,0.09213951246791681
超蛙战士之初露锋芒,12,0.08814411291204274
越光宝盒,4,0.08821690037494175
足球大侠,12,0.08814411291204274
跑山,6,0.08479755923141834
跑过罗湖桥,10,0.04010043790542329
跟踪,4,0.08821690037494175
路边草,12,0.08814411291204274
轻羽飞扬,4,0.08821690037494175
迁徙,1,0.10114720733538597
过年回家,11,0.056155038095030606
过界,12,0.08814411291204274
迈阿密行动,2,0.11051149497753063
近在咫尺的爱恋,6,0.08479755923141834
这儿是香格里拉,1,0.10114720733538597
这里的黎明静悄悄,8,0.0759355208260557
这里，那里,7,0.11283829223239823
连环局,9,0.08820247095708694
迟到的恋曲,8,0.0759355208260557
迫在眉睫,4,0.08821690037494175
迷城,7,0.11283829223239823
迷魂陷阱,6,0.08479755923141834
追爱总动员,1,0.10114720733538597
追踪长尾豹马修,7,0.11283829223239823
逃亡战士,5,0.09213951246791681
逆世界,3,0.06181145268477245
逆袭的青春,6,0.08479755923141834
通天塔,3,0.06181145268477245
速度与激情,2,0.11051149497753063
道口烧鸡铺,1,0.10114720733538597
邓小平,10,0.04010043790542329
那山那人那狗,6,0.08479755923141834
那年我对你的承诺,9,0.08820247095708694
那座山,12,0.08814411291204274
邻家特工,1,0.10114720733538597
里耶&middot;情简,8,0.0759355208260557
里耶;情简,8,0.0759355208260557
里耶情简,8,0.0759355208260557
重返十八,11,0.056155038095030606
野人传奇,6,0.08479755923141834
野猪林,3,0.06181145268477245
野蛮的温柔,7,0.11283829223239823
野蛮秘笈,11,0.056155038095030606
金画眉,4,0.08821690037494175
金色记忆,4,0.08821690037494175
金蝉脱壳,11,0.056155038095030606
金钱帝国,4,0.08821690037494175
鏖兵天府,4,0.08821690037494175
钢铁侠,5,0.09213951246791681
钢铁侠2,4,0.08821690037494175
钢铁玫瑰,8,0.0759355208260557
钱在路上跑,9,0.08820247095708694
铁三角,1,0.10114720733538597
铁人,4,0.08821690037494175
铁血,6,0.08479755923141834
铁血大动脉,8,0.0759355208260557
铜牌小车手,1,0.10114720733538597
铠甲勇士之帝皇侠,3,0.06181145268477245
银杏之梦,5,0.09213951246791681
银蛇谋杀案,3,0.06181145268477245
锁麟囊（秦腔）,4,0.08821690037494175
锦绣前程,3,0.06181145268477245
锦衣卫,1,0.10114720733538597
长大成人2013,3,0.06181145268477245
长江7号爱地球,6,0.08479755923141834
门,1,0.10114720733538597
门徒,1,0.10114720733538597
间谍,5,0.09213951246791681
阳光灿烂的日子,9,0.08820247095708694
阳光舞台,7,0.11283829223239823
阿凡提和阿瓦提,5,0.09213951246791681
阿凡达,5,0.09213951246791681
阿童木,1,0.10114720733538597
阿诗玛,7,0.11283829223239823
隋朝来客,1,0.10114720733538597
隐私保险箱,9,0.08820247095708694
难忘的岁月,7,0.11283829223239823
集结号,2,0.11051149497753063
雏菊,5,0.09213951246791681
雪落牤牛河,7,0.11283829223239823
雷锋,8,0.0759355208260557
雾宅,3,0.06181145268477245
霍比特人2：史矛革之战,2,0.11051149497753063
霸王别姬,3,0.06181145268477245
霹雳贝贝,8,0.0759355208260557
青山翠谷,4,0.08821690037494175
青春,8,0.0759355208260557
青春&middot;com,3,0.06181145268477245
青春小说,9,0.08820247095708694
青春指南,9,0.08820247095708694
青春的应答,8,0.0759355208260557
青春祭,12,0.08814411291204274
青红,2,0.11051149497753063
青藏线,10,0.04010043790542329
青蛇,6,0.08479755923141834
静静的嘛呢石,6,0.08479755923141834
非常主播,1,0.10114720733538597
非常夏日,3,0.06181145268477245
非常完美,1,0.10114720733538597
非诚勿扰,1,0.10114720733538597
非诚勿扰2,1,0.10114720733538597
韩城攻略,10,0.04010043790542329
韶山少年,4,0.08821690037494175
预见未来,1,0.10114720733538597
风云决,7,0.11283829223239823
风暴突击者,10,0.04010043790542329
飓风营救,3,0.06181145268477245
飓风营救2,8,0.0759355208260557
飓风营救3,3,0.06181145268477245
飞天鱼,11,0.056155038095030606
飞跃彩虹,9,0.08820247095708694
首席执行官,7,0.11283829223239823
香草,9,0.08820247095708694
香螺岛的故事,9,0.08820247095708694
香魂女,10,0.04010043790542329
马兰花,8,0.0759355208260557
马可波罗回香都,5,0.09213951246791681
马奈的新娘,4,0.08821690037494175
马背上的法庭,12,0.08814411291204274
驯龙骑士,3,0.06181145268477245
驯龙高手,9,0.08820247095708694
骆驼祥子,7,0.11283829223239823
高考1977,2,0.11051149497753063
魔幻厨房,5,0.09213951246791681
魔比斯环,10,0.04010043790542329
魔法总动员,2,0.11051149497753063
魔都爱之十二星座,10,0.04010043790542329
魔鬼天使,10,0.04010043790542329
魔鬼特遣队,1,0.10114720733538597
鱼儿离不开水,8,0.0759355208260557
鱼龙勇士,8,0.0759355208260557
鲁迅,4,0.08821690037494175
鹭语,8,0.0759355208260557
鹰笛&middot;雪莲,8,0.0759355208260557
鹰笛;雪莲,8,0.0759355208260557
鹰笛雪莲,8,0.0759355208260557
麦兜&middot;我和我妈妈,9,0.08820247095708694
麦兜;我和我妈妈,2,0.11051149497753063
麦兜响当当,1,0.10114720733538597
麦特巴卜和大嘴,8,0.0759355208260557
麦田,4,0.08821690037494175
麻将棒棒手,10,0.04010043790542329
黄海怀,4,0.08821690037494175
黄石的孩子,5,0.09213951246791681
黄色潜水艇,1,0.10114720733538597
黄连有点甜,3,0.06181145268477245
黎明行动,1,0.10114720733538597
黑匣子,1,0.10114720733538597
黑处有什么,9,0.08820247095708694
黑太阳731,3,0.06181145268477245
黑炮事件,5,0.09213951246791681
黑猫警长,12,0.08814411291204274
黑皮书,9,0.08820247095708694
黑金,1,0.10114720733538597
黑金风暴,12,0.08814411291204274
黑骏马,9,0.08820247095708694
龙凤呈祥（京剧）,4,0.08821690037494175
龙凤店,12,0.08814411291204274
龙在哪里？,10,0.04010043790542329
龙旋风,4,0.08821690037494175
龙舞金瓶,11,0.056155038095030606
龙虎门,7,0.11283829223239823
龙须沟,7,0.11283829223239823
1,1612672.58,0.10114720733538597
2,1761975.0700000015,0.11051149497753063
3,985510.5000000002,0.06181145268477245
4,1406514.1300000024,0.08821690037494175
5,1469055.5400000017,0.09213951246791681
6,1351996.7800000003,0.08479755923141834
7,1799073.1000000003,0.11283829223239823
8,1210702.0600000008,0.0759355208260557
9,1406284.0700000003,0.08820247095708694
10,639354.0500000004,0.04010043790542329
11,895325.66,0.056155038095030606
12,1405353.6200000006,0.08814411291204274
