,,3839.61,2013/2/1,人狼大战,,,人狼大战,本·布雷,Dutch FilmWorks (DFW) ,,乔·卡纳汉;,
剧情,25.9,25.87,2013/8/27,人生不能重来,2013/8/28,人生不能重来,人生不能重来,廖学秋,,商丘市天元文化传播有限公司;,,
惊悚/恐怖/悬疑,405.9,386.64,2015/9/18,人皮拼图,2015/9/18,人皮拼图,人皮拼图,熊乃瑾,鑫岳影业;,鑫岳影业,辛成江,
爱情/家庭,1430.8,,,,2014/5/8,人间·小团圆,人间·小团圆,吴孟达,华谊兄弟传媒股份有限公司;,香港银都机构有限公司,彭浩翔;,
惊悚/悬疑,433.5,431.85,2013/4/27,人间蒸发,2013/4/28,人间蒸发,人间蒸发,柳岩,华夏电影发行有限责任公司;,星光联盟文化发展（北京）有限公司,梁德森;,
,,,,,,,今天·明天,何炅,,重庆享弘影视股份有限公司;,刘左峰;,
动画,34.4,179.2,2015/3/1,今天明天,2013/7/6,今天明天,今天明天,,,重庆享弘影视股份有限公司;,刘左峰;,
,,14043.06,2016/9/23,从你的全世界路过,2016/9/29,从你的全世界路过,从你的全世界路过,邓超,北京光线影业有限公司,北京光线影业有限公司,张一白;,田甜;
喜剧/儿童,12.8,12.8,2014/9/16,从哪来，到哪去,2014/9/16,从哪来，到哪去,从哪来，到哪去,霍尊,,浙江华彰文化策划有限公司,吴琴;,
喜剧/爱情/科幻,5653.3,5648.29,2015/12/3,从天“儿”降,2015/12/4,从天“儿”降,从天“儿”降,章子怡,北京星光灿烂影视文化有限公司,乐视影业（北京）有限公司,魏民,
,6008.92,6013.26,2016/8/18,他是龙,2016/8/19,他是龙,他是龙,玛利亚·波兹哈娃,Bazelevs Production ;,Bazelevs Production ,英达尔·珍杜巴耶夫;,提莫·贝克曼贝托夫
,,,,,,,仰望星空,蒋英,中央新闻纪录电影制片厂;,杭州文化广播电视集团,陈真;,
爱情,6.3,6.27,2015/1/9,伞头和他的女人,2015/1/9,伞头和他的女人,伞头和他的女人,丁柳元,东阳映月影视文化传媒有限公司,,牛建荣;,
,,,,,,,传奇将军赵尚志,关新伟;,华夏电影发行有限责任公司;,国家新闻出版广电总局电影卫星频道节目制作中心,蔡德华;,
纪录片/戏曲,17.9,14.21,2015/8/15,传奇状元伦文叙,2015/7/3,传奇状元伦文叙,传奇状元伦文叙,,北京缘起文化发展有限公司;,,邓原;,
,,,,,,,伤心童话,徐正超,华夏电影发行有限责任公司;,北京光线影业有限公司;,徐正超;,
动作/惊悚/犯罪,2066,33976.27,2016/4/7,伦敦陷落,2016/4/8,伦敦陷落,伦敦陷落,摩根·弗里曼,SND ,千年影业,巴巴克·纳加非;,杰拉德·巴特勒
剧情,3.8,3.82,2015/5/28,伴我同行,2015/5/28,伴我同行,伴我同行,,,北京白泽国际影业有限责任公司;,,
爱情,0.9,0.63,2016/8/25,低碳爱情,2016/8/25,低碳爱情,低碳爱情,王泷正,大连东方瑞迪文化传媒有限公司;,大连东方瑞迪文化传媒有限公司,李昂;,
爱情,35351.1,35351.15,2015/4/17,何以笙箫默,2015/4/30,何以笙箫默,何以笙箫默,佟大为,广东金逸珠江电影院线有限公司,乐视影业（北京）有限公司,黄斌,
爱情,0,,,,2015/12/4,何帅的爱情,何帅的爱情,,,北京环影华艺文化传媒有限公司;,,
剧情,0,,,,2015/12/4,余之香,余之香,,,东莞市捌毫米影视制作有限公司,,
,,,,,,,你听我跟你说,,,,孔令晨,
爱情/励志,8.8,7.92,2016/3/4,你是不是我的爱人,2016/3/4,你是不是我的爱人,你是不是我的爱人,天悦,华夏电影发行有限责任公司;,北京申开影视文化有限公司;,王鼎,
,,63.6,2013/2/4,你是哪里人,,,你是哪里人,姚笛,星美(北京)影业有限公司;,星美(北京)影业有限公司,蒋旭;,
奇幻/冒险,,,,,2016/9/30,佩小姐的奇幻城堡,佩小姐的奇幻城堡,金·迪金斯,20世纪福克斯电影公司,Chernin Entertainment ,蒂姆·波顿;,彼得·谢尔尼
动作/犯罪,398.2,397.48,2015/9/18,使命召唤,2015/9/18,使命召唤,使命召唤,西恩·潘,E Stars Films ,TF1 Films Productions ,皮埃尔·莫瑞尔;,
动作/警匪/悬疑,60463.31,60614.68,2016/8/1,使徒行者,2016/8/11,使徒行者,使徒行者,张慧雯,华夏电影发行有限责任公司,香港寰亚电影有限公司,文伟鸿;,王晶
动作/冒险/科幻/惊悚,142065.9,141971.77,2015/6/9,侏罗纪世界,2015/6/10,侏罗纪世界,侏罗纪世界,布莱丝·达拉斯·霍华德,United International Pictures (UIP) ,安培林娱乐,科林·特莱沃若;,
科幻/动作/冒险/惊秫,34947.2,34972.19,2013/6/21,侏罗纪公园3D,2013/8/20,侏罗纪公园3D,侏罗纪公园3D,鲍勃·佩克,Argentina Video Home ,安培林娱乐,史蒂文·斯皮尔伯格;,
动作/悬疑/武侠,,,,,2015/1/22,侠僧探案传奇之大夜叉,侠僧探案传奇之大夜叉,刘冠成,河南电影制片厂,,海涛;,
动作/犯罪,9711.4,9706.82,2013/2/13,侠探杰克,2013/2/16,侠探杰克,侠探杰克,罗莎曼德·派克（裴淳华）,派拉蒙影业公司,派拉蒙影业公司;,克里斯托夫·迈考利;,
,,107.62,2013/3/26,侠盗石川,,,侠盗石川,户田惠梨香,Warner Bros. ,,,
剧情,2.7,2.85,2014/5/15,侨女日记,2014/5/15,侨女日记,侨女日记,黄诗佳,华夏电影发行有限责任公司;,厦门皓月文化传媒有限公司;,李彦廷;,
爱情,0.1,0.15,2014/4/13,俐侎阿朵,2014/3/20,俐侎阿朵,俐侎阿朵,罗世平,成都白屋文化传播有限公司;,四川峨眉电影音像有限公司,罗世平,
剧情,26.1,26.1,2013/1/2,保安刘十八,2012/11/21,保安刘十八,保安刘十八,张宇菲,,,贾雷鸣;,
,,,,,2016/8/19,保持沉默,保持沉默,祖峰;,,,周可;,
喜剧/惊悚,188.2,187.39,2013/1/1,借你俩胆,2012/11/16,借你俩胆,借你俩胆,韩兆,河北领头羊影视传媒有限公司;,河北领头羊影视传媒有限公司,韩兆;,
,,,,,,,倩女幽魂,徐锦江,Hong Kong Legends ,泰吉影业有限公司,程小东,
,,,,,,,倭寇的踪迹,于承惠,电广传媒影业(北京)有限公司,北京谷天文化传播有限公司;,徐皓峰;,
灾难/警匪/动作,66,65.94,2013/5/10,倾城,2013/5/10,倾城,倾城,黄觉,华夏电影发行有限责任公司;,八一电影制片厂,黄宏;,
,,4365.37,2013/1/1,倾城之泪,,,倾城之泪,陈国星,北京新影联影业有限责任公司,福建恒业影业有限公司,黄真真;,
,,,,,,,假如没有你,汤晶媚,北京紫禁城三联影视发行有限公司;,杭州天下文化有限责任公司;,杨昆荣;,
,,3131.15,2013/1/13,假装情侣,,,假装情侣,黄渤,蘭发行团队,电广传媒影业(北京)有限公司,刘奋斗;,
爱情/喜剧,9.2,8.12,2016/3/28,假装看不见之电影大师,2016/7/15,假装看不见之电影大师,假装看不见之电影大师,姚星彤,北京新华环球影视文化传播有限公司,北京金尊天悦文化传播有限公司,卫捷;,郑铎
,,,,,,,做次有钱人,胡蝶,华夏电影发行有限责任公司,北京中映联合影视文化发展有限公司,刘誉,
惊悚/悬疑,0,236.91,2016/7/28,催命符,2015/12/28,催命符,催命符,于朦胧,北京嘉合映画影视文化传媒有限公司;,北京锦心鼎力文化传媒有限公司,周晓鹏;,
惊悚/悬疑/心理,27387,27388.77,2014/4/23,催眠大师,2014/4/29,催眠大师,催眠大师,徐峥,上海电影（集团）有限公司,万达影视传媒有限公司;,陈正道,
,,361.07,2013/3/8,像小强一样活着,,,像小强一样活着,方青卓,福建恒业影业有限公司;,北京泽西年代影业有限公司,关尔;,
动作/喜剧/科幻,10096.5,10080.12,2015/9/14,像素大战,2015/9/15,像素大战,像素大战,凯文·詹姆斯,United International Pictures (UIP) ,哥伦比亚影片公司,克里斯·哥伦布;,
,,,,,,,先驱者,于波;,华夏电影发行有限责任公司;,上海电影（集团）有限公司,,
,,120.42,2013/2/19,光棍终结者,,,光棍终结者,周韦彤,万达影视传媒有限公司;,华星天诚(北京)国际文化发展有限公司,赵非;,
喜剧/爱情,70.3,69.51,2013/11/4,光的棍,2013/11/8,光的棍,光的棍,毛俊杰,华夏电影发行有限责任公司,无锡金视影视制作有限公司,刘存明;,
[],0.5,0.13,2015/11/24,光荣使命,2015/4/20,光荣使命,光荣使命,,新疆自治区电影发行放映公司;,新疆电视台;,,
动作/冒险/爱情,376.6,376.12,2013/6/6,光辉岁月,2013/6/9,光辉岁月,光辉岁月,陈观泰,,北京光线影业有限公司,熊欣欣;,
动画/冒险,2973,2972.3,2015/2/7,兔侠之青黎传说,2015/2/21,兔侠之青黎传说,兔侠之青黎传说,黄磊,北京万众灿烂影视文化传播有限公司,天津北方电影集团,孙立军;,
,,1565.29,2015/2/23,兔侠传奇,,,兔侠传奇,张丰毅,,国家新闻出版广电总局电影卫星频道节目制作中心,孙立军;,
动画/喜剧/冒险,265.4,260.02,2015/10/31,兔子镇的火狐狸,2015/10/30,兔子镇的火狐狸,兔子镇的火狐狸,宣晓鸣,爱微笑文化传媒（北京）有限公司,北京数字领海电影科技有限公司,葛水英;,
剧情/主旋律,73.8,73.8,2016/7/1,党的女儿尹灵芝,2016/7/1,党的女儿尹灵芝,党的女儿尹灵芝,郜耀平,蒸腾影业（北京）有限公司,中国人民解放军后勤保障部金盾影视中心,卫晓茼;,
动作/喜剧,78.7,78.16,2015/12/11,全力扣杀,2015/12/11,全力扣杀,全力扣杀,何超仪,华夏电影发行有限责任公司;,852电影制作有限公司,郭子健;,
动作/悬疑/犯罪,3507.7,3486.85,2014/10/27,全城通缉,2014/11/6,全城通缉,全城通缉,刘烨,上海电影（集团）有限公司;,武汉银都文化传媒股份有限公司,汪涛;,
喜剧/爱情/青春,332.1,331.76,2013/2/1,全城高考,2013/2/5,全城高考,全城高考,吴刚,华夏电影发行有限责任公司,国家新闻出版广电总局电影卫星频道节目制作中心,钟少雄;,
惊悚/悬疑/犯罪,18118.5,18128.14,2013/8/21,全民目击,2013/9/13,全民目击,全民目击,孙红雷,电广传媒影业(北京)有限公司,北京新影联影业有限责任公司,非行;,
,,5824.77,2016/5/20,全球热恋,,,全球热恋,徐帆,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,陈国辉,
喜剧,83,82.91,2015/3/5,全能囧爸,2015/3/5,全能囧爸,全能囧爸,张振荣,杭州寰耀影视文化传媒有限公司;,杭州寰耀影视文化传媒有限公司,董春泽;,
,,,,,2016/8/13,全金属裂痕,全金属裂痕,,,,殷悦;,
,,,,,,,全面回忆,布莱恩·科兰斯顿,Columbia Pictures ,,伦·怀斯曼;,
,,,,,,,八卦宗师,熊欣欣,,重庆力豪影视文化传媒有限公司;,陈树楷;,
,,8614.07,2013/1/7,八星抱喜,,,八星抱喜,林雪,乐视影业（北京）有限公司;,尚品电影有限公司,陈庆嘉,
爱情/青春/喜剧,161.7,161.08,2013/10/24,公主的诱惑,2013/10/25,公主的诱惑,公主的诱惑,夏凡,上海凯羿影视传播有限公司;,福建恒业影业有限公司,黄肖英;,
剧情/犯罪/悬疑,,,,,2015/8/6,公证人之大卫之死,公证人之大卫之死,高天,,,陈咏歌,
爱情,9.9,9.88,2015/4/3,公路美人,2015/4/3,公路美人,公路美人,于荣光,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,非可,
爱情/青春,654.4,654.32,2016/7/19,六弄咖啡馆,2016/7/29,六弄咖啡馆,六弄咖啡馆,董子健,上海格瓦商务信息咨询有限公司,华视影视投资（北京）有限公司,吴子云,刘杰
,,,,,2016/9/23,六扇门之绝战,六扇门之绝战,吴毅将,,,黄祖权;,
爱情/喜剧,8090.9,8077.24,2014/1/7,六福喜事,2014/1/11,六福喜事,六福喜事,方力申,乐视影业（北京）有限公司;,乐视影业（北京）有限公司,谷德昭;,
爱情/战争,236.5,236.46,2013/10/15,兰亭,2014/3/8,兰亭,兰亭,吴娜,杭州诗情画意文化传媒有限公司,杭州诗情画意文化传媒有限公司;,肖风;,
,,,,,,,关于爱情和那些魔鬼,洪剑涛,华夏电影发行有限责任公司;,天铭嘉业文化传媒投资有限公司,赵小僮;,
,,13382.28,2013/10/14,关云长,,,关云长,聂远,上海电影股份有限公司影视发行分公司,上海电影（集团）有限公司,麦兆辉,
,,,,,,,关键第四号,凯文·杜兰,试金石影片,美国梦工厂影片公司,d·j·卡卢索;,
喜剧/爱情/音乐,2027.1,2026.93,2015/6/23,再次出发,2015/6/26,再次出发,再次出发,马克·鲁法洛,Ascot Elite Entertainment Group ,Exclusive Media Group ,约翰·卡尼;,
爱情/喜剧,76.3,76.02,2014/4/11,再爱一次好不好,2014/4/11,再爱一次好不好,再爱一次好不好,贺刚,,共青团中央网络影视中心,张长征;,
剧情/喜剧,30.1,35.52,2016/6/15,再生之乐,2016/7/9,再生之乐,再生之乐,李彦,河北波仔文化传播有限公司;,重庆电影集团有限公司,谢政辉;,
剧情,1.8,1.55,2014/8/21,再见巨人,2014/8/15,再见巨人,再见巨人,那广子,星美(北京)影业有限公司;,星美(北京)影业有限公司,郑斌辉;,
爱情/喜剧,535.2,534.49,2015/6/9,再见我们的十年,2015/6/12,再见我们的十年,再见我们的十年,刘芸,禾木恩泽文化传媒(北京）有限公司;,禾木恩泽文化传媒(北京）有限公司,,
爱情/剧情/同性,1147.9,1147.57,2016/5/10,再见，在也不见,2016/5/13,再见，在也不见,再见，在也不见,秦沛,北京聚合影联文化传媒有限公司;,广西电影集团有限公司,忻钰坤,陈哲艺;
战争,0,,,,2015/12/31,军号密码,军号密码,黄天崎,,江苏荣耀文化教育有限公司;,许晨,
剧情,3.1,30.03,2015/1/18,冬,2014/5/14,冬,冬,王德顺,环球联影影视文化（北京）有限公司;,百思诚文化传媒（北京）有限公司,邢健;,
剧情,30,30.03,2015/1/18,冬,2016/6/19,冬,冬,王德顺,环球联影影视文化（北京）有限公司;,百思诚文化传媒（北京）有限公司,邢健;,
动作/科幻/喜剧,14269.6,14245.98,2014/4/17,冰封：重生之门,2014/4/25,冰封：重生之门,冰封：重生之门,林雪,乐视影业（北京）有限公司,国家新闻出版广电总局电影卫星频道节目制作中心,罗永昌;,
,,44709.7,2014/10/13,冰川时代4：大陆漂移,,,冰川时代4：大陆漂移,约翰·雷吉扎莫,20th Century Fox ,蓝天工作室;,史蒂夫·马蒂诺;,
,,44554.41,2016/8/23,冰川时代5：星际碰撞,,,冰川时代5：星际碰撞,马丽,InterCom ,蓝天工作室,盖伦t·楚,lori forte
,42461.26,,,,2016/8/23,冰川时代：星际碰撞,冰川时代：星际碰撞,约翰·雷吉扎莫,InterCom ,蓝天工作室,盖伦t·楚,克里斯·韦奇
动画/动作/冒险,4416.4,4416.39,2014/10/10,冰川时代：融冰之灾,2014/10/13,冰川时代：融冰之灾,冰川时代：融冰之灾,黄磊,,蓝天工作室,卡洛斯·沙尔丹哈;,
动作/悬疑/犯罪,4320,4318.45,2016/4/9,冰河追凶,2016/4/15,冰河追凶,冰河追凶,佟大为,华夏电影发行有限责任公司,长影集团有限责任公司,徐伟;,张一白;
爱情/冒险,5.3,5.15,2016/1/4,冰美人,2016/1/8,冰美人,冰美人,赵慧仙,北京金亿乾坤影视文化传媒有限公司,北京金亿乾坤影视文化传媒有限公司,弗拉基米尔·缅绍夫;,
灾难/抢险,958.9,758.89,2012/12/31,冰雪11天,2012/11/1,冰雪11天,冰雪11天,冯远征,,,陈国星,
动画,29830.8,29762.22,2014/2/2,冰雪奇缘,2014/2/5,冰雪奇缘,冰雪奇缘,克里斯汀·贝尔,华夏电影发行有限责任公司;,华特·迪斯尼影片公司;,珍妮弗·李,
爱情,15629.6,15630.07,2015/2/18,冲上云霄,2015/2/19,冲上云霄,冲上云霄,廖京生,北京光线影业有限公司,香港寰亚电影有限公司,邹凯光,
动画,110.1,137.57,2013/5/24,冲锋号,2013/5/24,冲锋号,冲锋号,,,西安曲江宏梦卡通影视文化传播有限公司,贺梦凡;,
动作/犯罪,491.6,490.92,2013/10/31,冲锋战警,2013/11/1,冲锋战警,冲锋战警,林雪,星光联盟文化发展（北京）有限公司;,星光联盟文化发展（北京）有限公司,罗守耀;,
动作/犯罪,2091.8,2091.84,2015/4/1,冲锋车,2015/4/3,冲锋车,冲锋车,高捷,北京聚合影联文化传媒有限公司,香港银都机构有限公司,刘浩良;,
剧情/反腐,7.7,6.7,2016/3/15,决不饶恕,2016/3/15,决不饶恕,决不饶恕,巫刚,国影宣文化传媒（北京）有限公司,国影宣文化传媒（北京）有限公司,孙铁;,
惊悚/悬疑,285.4,284.95,2013/10/30,冷瞳,2013/10/31,冷瞳,冷瞳,周秀娜,福建恒业影业有限公司;,福建恒业影业有限公司,蒋国权,
喜剧/悬疑,2.8,2.76,2014/2/21,凡人烦恼,2014/12/16,凡人烦恼,凡人烦恼,彭波,北京中外世纪影视文化传播有限公司;,北京名雅飞天影视文化传播有限公司;,雷金克;,
剧情,2.1,2.06,2014/11/4,凤凰台,2014/11/4,凤凰台,凤凰台,唐唐,北京中影元申影业有限公司,贵州人尹文化传媒有限公司,闫然;,
,,12.21,2016/9/23,凤凰谷,2016/9/23,凤凰谷,凤凰谷,李虹影,北京猎海影视有限公司,北京猎海影视有限公司,康与江;,
惊悚/冒险,754.8,734.38,2012/12/31,凶间雪山,2012/12/21,凶间雪山,凶间雪山,邓紫衣,福建恒业影业有限公司;,北京春秋时代文化有限公司,周耀武;,
,,84.19,2016/9/16,击战,2016/9/16,击战,击战,乔欣,北京奇天大地影视文化传播有限公司,北京灏鑫上元影视文化传媒有限公司,闫旭升;,李子豪
,,,,,,,刀见笑,刘桦,20世纪福克斯电影公司,北京太合环球影业投资有限公司,乌尔善;,
爱情,18.1,18.03,2015/5/8,分手不分手,2015/5/8,分手不分手,分手不分手,于佳,华夏电影发行有限责任公司,小马时代（北京）文化传媒有限公司;,杨小欣;,
爱情,1276.1,1273.84,2015/12/23,分手再说我爱你,2015/12/24,分手再说我爱你,分手再说我爱你,方力申,爱奇艺影业（北京）有限公司;,太阳娱乐文化有限公司,叶念琛;,
