我和初恋的三次婚礼,爱情,2015/11/27,董洁,,北京灵思沸点影业有限公司;,马楚成;,,0,1,1
我和神马查干,,2013/4/21,,,,侯克明,,17.81,2,2
我和红七军,,2015/8/14,,,北京东方明星数字影视中心;,,,496.07,2,2
我在路上最爱你,爱情,2014/3/28,文章,北京麦特文化发展有限公司,巨力影视传媒有限公司,金丰起;,,2085.2,1,1
我就是我,爱情,2014/7/25,于朦胧,华夏电影发行有限责任公司,北京光线影业有限公司,范立欣;,,652.9,1,1
我很帅,喜剧/剧情,2016/1/15,李磊,海莹鼎盛影视文化发展（北京）有限公司;,北京紫金星空文化传媒有限公司;,王漪钏,,1.8,1,1
我心雀跃,剧情,2016/6/14,孙伊涵,,,刘紫薇;,侯咏,0,1,1
我想和你好好的,爱情,2013/10/12,冯绍峰,北京橙天嘉禾影视制作有限公司,乐视影业（北京）有限公司,李蔚然;,,8774.5,1,1
我想结婚的时候你在哪,爱情/喜剧,2014/8/1,瞿颖,珠江影业传媒股份有限公司,北京卫视星冠国际文化艺术中心,车径行;,,280.6,1,1
我是乡下爷,喜剧,2015/6/23,彭波,长春电影制片厂;,成都星利盟视觉文化传播有限公司;,李小果,,2.8,1,1
我是你的野蛮女友,爱情/喜剧,2014/9/12,莫熙儿,北京中外世纪影视文化传播有限公司;,北京锦心鼎力文化传媒有限公司,郑立;,,77.1,1,1
我是大明星,喜剧,2015/12/10,高天,北京金亿乾坤影视文化传媒有限公司;,北京中艺博悦文化传媒有限公司,张艺飞;,,9.8,1,1
我是大熊猫,,2015/8/15,刘纯燕,上海电影股份有限公司影视发行分公司;,上海美术电影制片厂,亢宝晶,,433.9,2,2
我是大熊猫之熊猫大侠,动画/冒险,2015/8/15,王寅,华夏电影发行有限责任公司,浙江中南卡通股份有限公司,吴佳,,85.4,1,1
我是奋青,爱情/喜剧,2015/8/28,孙坚,北京鸿水文化传媒有限公司,北京鸿水文化传媒有限公司,鸿水;,,53.2,1,1
我是女王,爱情,2015/4/15,姜武,乐视影业（北京）有限公司,深圳市腾讯视频文化传播有限公司,伊能静;,,1553.5,1,1
我是狼之火龙山大冒险,动画,2014/5/31,黄渤,上海电影股份有限公司影视发行分公司,北京卡酷动画卫视,于胜军;,,207.4,1,1
我是证人,剧情/悬疑/青春,2015/10/30,王学兵,北京光线影业有限公司;,新线索（北京）影视投资有限公司,安尚勋;,,21524.1,1,1
我是谁2015,动作/喜剧,2015/6/12,于荣光,北京开启者文化传媒有限公司,北京华博龙韵影视文化传媒有限公司,宋胤熹;,,550.8,1,1
我是路人甲,喜剧/爱情/青春/励志,2015/7/2,万国鹏,华夏电影发行有限责任公司;,无限映画电影制作有限公司;,尔冬升;,,6319.2,1,1
我最好朋友的婚礼,爱情/喜剧,2016/8/5,冯绍峰,中国电影集团公司;,哥伦比亚电影公司,陈奕利,滕华涛,3744.6,1,1
我最好的朋友江竹筠,,2013/9/28,丁柳元,,,宁敬武;,,3.83,2,2
我爱灰太狼,,2013/8/1,王宝强,卡通先生影业有限公司,广东原创动力文化传播有限公司,朱枫;,,7222.23,2,2
我爱灰太狼2,动画,2013/8/1,赵英俊,上海华宇电影股份有限公司,广东原创动力文化传播有限公司,叶凯;,,7550.9,1,1
我爱的是你爱我,爱情,2013/11/8,孙兴,乐视影业（北京）有限公司;,乐视影业（北京）有限公司,马志宇;,,3028.6,1,1
我爸比我小四岁,喜剧/儿童/家庭,2015/8/7,刘宸希,华夏电影发行有限责任公司,深圳市深投文化投资有限公司,陈晓曦;,,332.4,1,1
我的1000万,剧情/悬疑,2016/4/22,姜文杰,峨眉电影集团有限公司,昆明沧龙文化传播有限公司,肖旭琳;,,19.5,1,1
我的23岁,剧情,2015/6/30,李骏诚,,深圳艺宝文化传播有限公司,章国庆;,,0,1,1
我的“狐朋狗友”,喜剧/动作/爱情,2016/1/29,佟悦,北京安石英纳影视文化有限公司;,河南奥斯卡院线有限责任公司,霍猛;,,74.6,1,1
我的处女地,剧情,2015/11/3,吕晶,新疆维吾尔自治区电影发行放映公司;,新疆施威达影视文化传媒有限公司,周军;,,179.6,1,1
我的少女时代,爱情/喜剧,2015/11/19,简廷芮,华夏电影发行有限责任公司;,映艺娱乐有限公司,陈玉珊;,,35939.6,1,1
我的战争,,2016/9/15,刘烨,中国电影股份有限公司北京电影发行分公司,国家新闻出版广电总局电影卫星频道节目制作中心,彭顺;,韦廉,3424.33,2,1
我的播音系女友,爱情,2014/5/20,戚薇,上海凯羿影视传播有限公司;,上海凯羿影视传播有限公司,王凯,,1282.4,1,1
我的新野蛮女友,爱情/喜剧,2016/4/22,宋茜,北京摩天轮文化传媒有限公司;,北京摩天轮文化传媒有限公司,赵根植;,,3418.6,1,1
我的早更女友,爱情/喜剧,2014/12/12,佟大为,华夏电影发行有限责任公司,深圳市腾讯视频文化传播有限公司,郭在容;,,16180.7,1,1
我的母亲,爱情/家庭,2013/9/17,邵峰,北京今典影业有限公司;,河南电影制片厂,盛先庭,,0.4,1,1
我的特工爷爷,动作/惊悚/悬疑,2016/4/1,石天,安乐（北京）电影发行有限公司,安乐影片有限公司,洪金宝;,,32443.9,1,1
我的狗狗我的爱,剧情,2012/12/29,王凯,,骄阳电影有限公司,陈丽英;,,36.5,1,1
我的男友和狗,爱情,2015/6/19,张钧甯,华夏电影发行有限责任公司;,福建恒业影业有限公司,陈慧翎;,,2419.3,1,1
我的男男男男朋友,爱情/喜剧/浪漫/都市,2013/11/15,胡兵,北京联艺电影发行有限公司;,北京华瑞鑫艺国际文化传媒有限公司,赵崇基;,,780.1,1,1
我的美丽王国,爱情/喜剧,2013/12/13,周秀娜,华夏电影发行有限责任公司,北京缘鑫国际文化传媒有限公司,麦咏麟;,,57.2,1,1
我的老婆是只猫,动画,2013/2/14,周艳泓;,,中影动画产业有限公司,黄军;,,164.7,1,1
我的老婆是明星,喜剧/爱情,2016/4/8,林德信,广州星伯乐文化传播有限公司,星光联盟影业无锡有限公司,翁秀兰;,,147.9,1,1
我的诗篇,纪实/纪录片,2015/11/1,许立志,,爱奇艺影业（北京）有限公司,吴飞跃,,79.4,1,1
我的青春期,爱情/喜剧,2015/11/11,包贝尔,华夏电影发行有限责任公司,万达影业（青岛）有限公司,郝杰;,,1230.4,1,1
我的青春蜜友,爱情,2014/10/10,彭博,北京国龙影业发行股份有限公司,北京华夏兄弟国际文化传媒有限公司,赵翀;,,56.7,1,1
我老公不靠谱,喜剧,2012/12/7,张歆艺,北京新影联影业有限责任公司,寰宇娱乐有限公司,阮世生;,,2596.1,1,1
我要上学,剧情,2014/12/29,陈姗姗,,抚州市鸿文文化传媒有限公司,李石川;,,0,1,1
我要你开花,喜剧,2015/1/23,夏炎,北京斓景盛世文化传媒有限公司;,黄太吉,黄微;,,77.8,1,1
战火中的芭蕾,战争,2015/8/21,杜源,北京新影联影业有限责任公司,八一电影制片厂,董亚春;,,1210.4,1,1
战狼,动作/战争,2015/4/2,倪大红,福建恒业影业有限公司;,北京春秋时代文化有限公司,吴京;,,54444.2,1,1
房不剩防,,2013/1/1,方青卓,北京紫禁城三联影视发行有限公司,北京盛世华锐电影投资管理有限公司,孙达;,,377.92,2,2
房车奇遇,爱情/喜剧,2014/10/14,林雪,山海童蒙文化传媒有限公司;,北京宏德辉煌文化投资有限公司;,路阳;,,50.5,1,1
所以……和黑粉结婚了,爱情,2016/6/30,袁姗姗,博纳影业集团;,北京欢乐影业有限公司,金帝荣;,,8107.1,1,1
扑通扑通我的人生,剧情,2015/3/13,宋慧乔,,,李在容;,,559.2,1,1
打工老板,剧情,2014/10/21,姚安濂,,深圳市华浩文化传媒有限公司;,张唯;,,61.3,1,1
打开天窗说亮话,剧情,2015/12/4,,,南京明博文化传播有限公司;,,,0,1,1
托马斯和朋友们多多岛之迷失宝藏,动画,2016/2/20,凯瑞·莎勒,华夏电影发行有限责任公司,HIT Entertainment Ltd. ,大卫·斯托滕;,,1796.7,1,1
扫毒,动作/犯罪/警匪,2013/11/29,袁泉,华夏电影发行有限责任公司;,香港银都机构有限公司,陈木胜;,,23788,1,1
找个高富帅,爱情/喜剧,2014/11/7,徐申东,,嘉兴尚文文化传媒有限公司,陈童;,,91.3,1,1
抢劫坚果店,动画/喜剧/冒险,2014/12/26,威尔·阿奈特,华夏电影发行有限责任公司;,,彼得·列佩尼奥提斯;,,3637.7,1,1
报国之路,纪录片,2014/9/29,,,上海电影（集团）有限公司;,,,24.3,1,1
抱养奇缘,剧情,2015/3/24,陶慧敏,,晋尚中天影视文化传播（北京）有限公司,刘潇珂;,,0,1,1
拆散专家,爱情,2014/11/7,林雪,国盛新影（北京）影视发行有限公司,宇际星海传媒,李坚,,637.5,1,1
拐杖,剧情,2013/7/5,黄一惠,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,童江南;,,3.5,1,1
拯救大明星,动画,2014/1/25,蒂姆·康威,华夏电影发行有限责任公司;,,莱昂·朱森;,,440.3,1,1
拳霸风云,动作/爱情,2015/6/26,杜海涛,爱奇艺影业（北京）有限公司;,中视尚影（北京）文化传媒有限公司,臧溪川;,,133.2,1,1
指尖太阳,动画/儿童,2012/9/25,王涛,,深圳铁色高原文化传播有限公司;,覃杰,,13.7,1,1
挑战者联盟,动画/动作,2014/9/5,鲁伯特·格林特,华夏电影发行有限责任公司;,,胡安·何塞·坎帕内利亚;,,621.8,1,1
挪威的森林,,2013/5/5,高良健吾,安乐影片有限公司,,陈英雄;,,294.57,2,2
捉妖记,魔幻/喜剧,2015/7/16,姜武,安乐（北京）电影发行有限公司,安乐影片有限公司,许诚毅;,,243952,1,1
换个活法,剧情,2016/9/1,朱雨辰,,,,,6.3,1,1
换爱七日,爱情/喜剧,2014/11/21,景岗山,祖恩影视文化传媒（北京）有限公司;,祖恩影视文化传媒（北京）有限公司;,唐旭;,,18.5,1,1
探灵档案,惊悚/悬疑,2015/10/23,潘粤明,宁波枫海传媒科技股份有限公司;,深圳市腾讯视频文化传播有限公司,彭发;,,334.1,1,1
探秘者,剧情/冒险,2015/12/31,陈旭,华夏电影发行有限责任公司;,上海星格影业有限公司,陈星池;,,26,1,1
控制,动作/悬疑/犯罪,2013/11/22,聂远,银都电影发行有限公司;,香港银都机构有限公司,毕国智;,,4362.8,1,1
推拿,爱情,2014/11/28,郭晓冬,恒大影视发行有限公司,海南广播电视总台,娄烨;,,1314.8,1,1
提款机,剧情,2016/6/3,汪明荃,中国电影集团公司;,香港星藝有限公司,任海曜;,,17.1,1,1
搏击迷城,爱情/动作,2015/6/5,何超仪,大银幕(北京)电影发行控股有限公司;,香港电影发展基金,陈丽英;,,185.7,1,1
搞定岳父大人,,2014/1/1,徐峥,浙江横店影视制作有限公司,广东南方电视台,李海蜀;,,1770.91,2,2
摇滚水果,喜剧/励志/爱情,2015/11/27,常乐,宁波枫海传媒科技股份有限公司,深圳市万象微影传媒有限公司,魏健;,,52.7,1,1
摇滚英雄,爱情/青春/音乐,2015/6/20,秦昊,蘭发行团队,国家新闻出版广电总局电影卫星频道节目制作中心,谭华;,,180.5,1,1
摇滚藏獒,动画/音乐,2016/7/8,冯小刚,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,艾什·布兰农;,郑钧,3961.9,1,1
摩尔庄园2之海妖宝藏,,2015/2/6,黄渤,星美(北京)影业有限公司,星美(北京)影业有限公司,刘可欣;,,2483.04,2,2
摩尔庄园3：魔幻列车大冒险,动画/家庭/冒险,2015/2/5,夏磊,,北京卡酷动画卫视,李婷婷;,,893.6,1,1
摩尔庄园冰世纪,,2015/2/6,赵晓明,,北京卡酷动画卫视,刘可欣;,,1747.28,2,2
摩尔庄园大电影3魔幻列车大冒险,,2016/4/2,杨鸥,华夏电影发行有限责任公司,上海淘米动画有限公司;,李婷婷;,王毓,1049.28,1,1
摩登年代,喜剧/爱情,2013/8/23,徐峥,大地时代电影发行（北京）有限公司;,大地时代电影文化传播(北京)有限公司,邵晓黎,,6845,1,1
摩登森林之美食总动员,动画,2014/9/5,冯骏骅,星乐伟业（北京）文化传播有限公司;,苏州龙辰文化发展有限公司,舒展;,,216.8,1,1
摩纳哥王妃,纪录片/爱情,2014/6/20,妮可·基德曼,华夏电影发行有限责任公司;,石头天使影业,奥利维埃·达昂;,,2628.4,1,1
撒娇女人最好命,爱情,2014/11/28,黄晓明,华谊兄弟传媒股份有限公司,华谊兄弟传媒股份有限公司,彭浩翔;,,23048.6,1,1
擒爱记,,2013/2/22,巩新亮,华夏电影发行有限责任公司,福建恒业影业有限公司,韩承桓;,,417.45,2,2
擦枪走火,喜剧,2015/12/11,吴樾,深圳二十一世纪威克影视传媒有限公司,深圳二十一世纪威克影视传媒有限公司,周伟;,,551.9,1,1
放手爱,爱情,2014/4/30,念贤儿,北京联艺电影发行有限公司;,深圳创天影视文化投资有限公司,张敏;,,198.6,1,1
放飞理想,喜剧/励志,2015/9/9,何文辉,,华艺娱乐集团有限公司;,高翊浚;,,610.9,1,1
敌后文工队,战争/革命,2015/11/27,,,东莞市群艺影视制作有限公司,,,0,1,1
敏感事件,,2013/1/10,冯远征,华夏电影发行有限责任公司,上海基美影业股份有限公司;,吉尔·考夫曼;,,230.97,2,2
救火英雄,动作,2014/1/3,胡军,华夏电影发行有限责任公司,香港寰亚电影有限公司,郭子健;,,7746.3,1,1
敢死队2,动作/惊悚/冒险,2012/9/4,李连杰,Metropolitan Filmexport ,千年电影公司,西蒙·韦斯特;,,33214.9,1,1
敢死队3,动作/惊悚/冒险,2014/9/1,李连杰,,乐视影业（北京）有限公司,派特里克·休斯;,,45329.5,1,1
整容日记,喜剧/都市,2014/4/4,白百何,华谊兄弟传媒股份有限公司,香港寰亚电影有限公司,林爱华;,,8440.8,1,1
整形师·脸,剧情,2015/9/29,,,中影动画产业有限公司;,,,9.6,1,1
斐济99℃爱情,爱情/喜剧,2014/11/21,姚星彤,北京映画天下传媒文化有限公司,上海星泓文化传播有限公司,陶生;,,127.2,1,1
斗地主,喜剧,2015/9/11,刘桦,河北领头羊影视传媒有限公司,河北领头羊影视传媒有限公司;,韩兆;,,80.8,1,1
斗艳,爱情/剧情,2016/9/10,邱凯伟,北京虹合品尚文化传媒有限公司;,深圳狐狸猎犬互动娱乐有限公司;,洪智育;,,0.1,1,1
斗茶,爱情,2014/9/11,杨紫,九州中原数字电影院线有限公司;,北京中视远图影视传媒有限公司,孟卫国;,,10.8,1,1
斗龙战士之星印罗盘,动画/奇幻,2016/6/1,,天津百逸互娱动漫有限公司;,上海炫动传播股份有限公司,黎东泰;,,619.9,1,1
断片儿,爱情/喜剧,2016/2/11,吕中,华夏电影发行有限责任公司;,浙江泰皇影视文化有限公司,方晓罡,,1.3,1,1
新地雷战：神勇小子,动画,2014/5/30,,北京东方雅荷文化传播有限公司;,杭州辉煌时代动画制作有限公司,杨广福,,3.1,1,1
新大头儿子和小头爸爸2一日成才,动画/儿童,2016/8/19,林永健,上海电影股份有限公司影视发行分公司,北京亚细亚影视制作发行有限公司,何澄,,8769.2,1,1
新大头儿子和小头爸爸之秘密计划,动画,2014/9/26,刘纯燕,,中央电视台央视动画有限公司;,何澄;,,4243.9,1,1
新天生一对,,2013/1/2,陶泽如,星美(北京)影业有限公司;,星美(北京)影业有限公司,朱延平;,,5219.07,2,2
新娘大作战,爱情/喜剧,2015/8/20,何炅,华夏电影发行有限责任公司,深圳市腾讯视频文化传播有限公司,陈国辉;,,17336.7,1,1
新少林寺,,2013/1/11,范冰冰,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,陈木胜;,,17137.91,2,2
新年来啦之大闹除夕,动画,2015/2/19,朱小妮,北京国是经纬科技有限公司;,北京国是经纬科技有限公司,于明亮,,70.3,1,1
新木偶奇遇记,,2016/9/30,叶方,华夏电影发行有限责任公司,合肥创新符号影视文化有限公司;,陈磊;,,8.64,2,1
新步步惊心,爱情,2015/8/7,杜志国,北京光线影业有限公司;,北京光线影业有限公司,宋迪;,,3221.3,1,1
新龙门客栈,,2013/2/14,徐锦江,北京光线影业有限公司;,香港思远影业公司;,李惠民;,,641.81,2,2
旋风九日,纪实/纪录片/历史,2015/5/15,亨利·基辛格,乐视影业（北京）有限公司;,昌荣传媒有限公司,傅红星;,,1686.1,1,1
无人区,动作/公路/西部,2013/12/3,陶虹,引力影视投资有限公司;,北京橙天嘉禾影视制作有限公司,宁浩;,,25959.2,1,1
无处可逃,惊秫/犯罪,2014/7/8,安娜·肯德里克,Ascot Elite Entertainment Group ,,罗伯特·雷德福;,,319.2,1,1
无敌小飞猪,喜剧/儿童/魔幻,2015/4/3,徐少强,北京中外世纪影视文化传播有限公司;,北京中外世纪影视文化传播有限公司,宋占涛;,,308.2,1,1
无极限之危情速递,,2013/5/13,郑爽,北京新影联影业有限责任公司,北京今典影业有限公司,傅华阳;,,660.85,2,2
无法触碰的爱,爱情,2015/12/18,陈龙,,影尚星光（北京）文化传媒有限公司,徐艺华;,,0,1,1
无法证明,剧情/犯罪/悬疑,2015/6/26,买红妹,,最高人民检察院影视中心,李萍萍;,,14.5,1,1
无脚鸟,剧情,2015/8/21,戚云鹏,,北京帮柏美亚洲文化发展中心有限公司;,刘兆东;,,1.4,1,1
无间罪：僵尸重生,惊悚/恐怖,2012/11/23,尚华,北京帧画面影视文化传播有限公司,墨雨春秋（北京）文化传媒有限公司,夏咏;,,584.4,1,1
既然青春留不住,爱情/喜剧,2015/10/23,王迅,福建恒业影业有限公司,福建恒业影业有限公司,田蒙;,,5018.5,1,1
日本战犯忏悔备忘录,剧情/纪录片,2015/11/10,,,南京广播电视台,樊志远;,,0,1,1
早安，冬日海,爱情,2014/1/10,张子文,上海善喜影视传媒有限公司;,上海艺都文化传播有限公司,胡涵清;,,12.6,1,1
早见，晚爱,爱情,2013/7/19,童瑶,万达影视传媒有限公司;,北京歌华传播中心有限公司,刘国昌;,,244.2,1,1
时光大战,科幻/动作,2015/1/30,张炜迅,北京基点影视文化传媒有限公司;,北京中亿影像国际文化传媒有限公司;,李长欣;,,44.9,1,1
时光恋人,爱情/幻想,2013/9/6,廖京生,蘭发行团队,八一电影制片厂,沈东;,,413.6,1,1
时尚女郎之女人江湖,爱情,2015/11/6,张妍,东阳天天尚映影业有限公司;,中共宁波市海曙区宣传部,王海丰;,,2.2,1,1
时间都去哪了,爱情,2015/8/7,江平,火山石（北京）影视文化有限公司,景德镇智博影业文化有限公司,车径行;,,21.2,1,1
昆塔·盒子总动员,动画,2013/8/2,吴磊,华夏电影发行有限责任公司,浙江电视台少儿频道,李炼;,,1710.4,1,1
