1,2,3,4,5,6,7,8,9,10,11,12,演员,发行,制作,导演,制作人,票房
0,0,0,1,0,0,0,0,0,0,0,0,68745.92364,5689.2,6112.8,97672.2,0,198.6
0,0,0,0,0,0,0,0,1,0,0,0,122840.3141,0,781.12,610.9,0,610.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,27142.17333,6831589.14,24863.22,230.97,0,230.97
1,0,0,0,0,0,0,0,0,0,0,0,113299.0729,6746910.344,358651.5815,132524.4,0,7746.3
0,0,0,0,0,0,0,0,1,0,0,0,190431.4454,82820.66914,690209.4723,37640.7,0,33214.9
0,0,0,0,0,0,0,0,1,0,0,0,165171.703,0,610586.6024,45329.5,0,45329.5
0,0,0,1,0,0,0,0,0,0,0,0,265515.571,888022.7394,448712.8253,11454.7,0,8440.8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,916.1,0,0,9.6
0,0,0,0,0,0,0,0,0,0,1,0,46432.8,129.8,127.2,127.2,0,127.2
0,0,0,0,0,0,0,0,1,0,0,0,143348.8852,38618.56222,269,2481.8,0,80.8
0,0,0,0,0,0,0,0,1,0,0,0,1191.91,12.77,0.1,0.1,0,0.1
0,0,0,0,0,0,0,0,1,0,0,0,819.982,1149.8,10.8,10.8,0,10.8
0,0,0,0,0,1,0,0,0,0,0,0,0,619.9,99096.90429,619.9,0,619.9
0,1,0,0,0,0,0,0,0,0,0,0,25660.216,6902064.05,181.775,36.46666667,0,1.3
0,0,0,0,1,0,0,0,0,0,0,0,0,3.1,51857.92034,765.775,0,3.1
0,0,0,0,0,0,0,1,0,0,0,0,27856.335,959750.8153,29877.66667,11598.46667,0,8769.2
0,0,0,0,0,0,0,0,1,0,0,0,31746.025,0,13013.1,13013.1,0,4243.9
1,0,0,0,0,0,0,0,0,0,0,0,45226.175,493781.59,769228.2243,5366.27,0,5219.07
0,0,0,0,0,0,0,1,0,0,0,0,256945.3166,6764245.816,462211.4063,39114.47,0,17336.7
1,0,0,0,0,0,0,0,0,0,0,0,296270.5674,1112452.02,865363.8384,57654.45,0,17137.91
0,1,0,0,0,0,0,0,0,0,0,0,161.5444444,70.3,70.3,70.3,0,70.3
0,0,0,0,0,0,0,0,1,0,0,0,28.70666667,6611739.876,75.64,202.14,0,8.64
0,0,0,0,0,0,0,1,0,0,0,0,79361.1371,1173671.65,1200388.399,10193.4,0,3221.3
0,1,0,0,0,0,0,0,0,0,0,0,165527.0641,1173671.65,641.81,641.81,0,641.81
0,0,0,0,1,0,0,0,0,0,0,0,15211.01111,729867.73,20133.49538,1686.1,0,1686.1
0,0,0,0,0,0,0,0,0,0,0,1,377247.8236,181246.4,154966.3687,157968.58,0,25959.2
0,0,0,0,0,0,1,0,0,0,0,0,93756.35973,6328225.023,0,319.2,0,319.2
0,0,0,1,0,0,0,0,0,0,0,0,405.2415385,1016.25,329.8388889,308.2,0,308.2
0,0,0,0,1,0,0,0,0,0,0,0,91519.19,36756.9275,1512.882,16543.25,0,660.85
0,0,0,0,0,0,0,0,0,0,0,1,57845.54792,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,32014.05556,0,128.2,19.7,0,14.5
0,0,0,0,0,0,0,1,0,0,0,0,167.9,0,1.4,1.4,0,1.4
0,0,0,0,0,0,0,0,0,0,1,0,32041.55133,2177.288889,584.4,584.4,0,584.4
0,0,0,0,0,0,0,0,0,1,0,0,66813.1237,202659.1804,127131.4111,5776.3,0,5018.5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,12362.56727,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,12.6,47623.95,12.6,12.6,0,12.6
0,0,0,0,0,0,1,0,0,0,0,0,28054.55,532347.91,244.2,244.2,0,244.2
1,0,0,0,0,0,0,0,0,0,0,0,1441.412727,19837.7,44.9,44.9,0,44.9
0,0,0,0,0,0,0,0,1,0,0,0,61769.848,165615.359,588693.1234,9775.02,0,413.6
0,0,0,0,0,0,0,0,0,0,1,0,2.2,5555.3,16.15,2.2,0,2.2
0,0,0,0,0,0,0,1,0,0,0,0,12482.72538,3847.567692,21.2,305.5,0,21.2
0,0,0,0,0,0,0,1,0,0,0,0,12793.7,6339216.913,14617.64615,1710.4,0,1710.4
0,0,0,0,1,0,0,0,0,0,0,0,77303.5125,6902064.05,11845.4,78979.45,0,11845.4
0,0,0,0,0,1,0,0,0,0,0,0,93999.45086,6902064.05,231094.03,40642,0,40642
0,0,0,0,0,0,0,0,0,0,1,0,75816.27512,0,25639.9,15.3,0,15.3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.1
0,0,0,1,0,0,0,0,0,0,0,0,54779.85185,5769537.324,654496.7555,44.5,0,44.5
1,0,0,0,0,0,0,0,0,0,0,0,176507.2966,6077460.009,215487.0967,117858.8,0,82538.7
1,0,0,0,0,0,0,0,0,0,0,0,36744.45872,1061952.096,1160474.028,1436.81,0,1436.81
0,0,0,0,0,0,0,0,1,0,0,0,16453.51278,1958.9625,484125.8492,1058,0,521.4
0,0,0,0,0,0,0,0,0,0,1,0,141819.3627,6682511.751,712287.682,109416.4,0,75537.4
0,0,0,0,0,0,0,0,1,0,0,0,259616.3382,5756687.092,501079.6108,102224.76,48411.58,35635.26
0,0,0,0,1,0,0,0,0,0,0,0,162343.1379,6902064.05,742138.1141,117858.8,0,35320.1
1,0,0,0,0,0,0,0,0,0,0,0,189522.3113,76277.65,387925.6985,31527.12,0,7047.72
0,0,0,0,0,0,0,0,0,0,0,1,323416.2723,6542575.034,6505.38,6505.38,0,6505.38
0,0,0,1,0,0,0,0,0,0,0,0,0,0,12071.89889,206.69,0,206.69
0,0,0,0,0,0,0,0,0,0,0,1,296842.8507,6432913.85,671719.881,209052.16,0,88285.7
0,0,0,0,0,0,0,0,0,0,0,1,18255.95364,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,25795.73486,6848982.577,274535.7775,703.5,0,703.5
0,0,0,0,0,0,0,0,1,0,0,0,7997.2275,6902064.05,4697.9,6923,0,4697.9
0,0,0,1,0,0,0,0,0,0,0,0,170066.6757,0,425917.26,4488.6,0,4488.6
0,0,1,0,0,0,0,0,0,0,0,0,2931.754348,0,199.5,199.5,0,199.5
1,0,0,0,0,0,0,0,0,0,0,0,136726.384,729867.73,673460.2334,2456,0,2456
0,0,0,0,0,0,0,0,0,0,1,0,378.8818182,0,68453.4897,127,0,127
0,0,0,0,0,0,1,0,0,0,0,0,325145.1174,6902064.05,628.8,68,0,68
0,0,0,1,0,0,0,0,0,0,0,0,132004.4591,3853.817241,929.44,9152.4,0,884
1,0,0,0,0,0,0,0,0,0,0,0,270446.1118,127095.9704,194047.6538,17982.9,0,17982.9
0,0,0,0,0,0,0,0,0,0,0,1,219236.2064,0,989795.353,72150.225,0,16714.78
1,0,0,0,0,0,0,0,0,0,0,0,234277.4235,527394.3834,159816.9869,34468.42,0,5832.02
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,18515.36667,17994.97,155.8,158.2,0,155.8
0,0,1,0,0,0,0,0,0,0,0,0,6756.066364,2223.63,97.81,1059.31,0,97.81
0,1,0,0,0,0,0,0,0,0,0,0,129690.1745,310054.6774,459631.4613,28353.4,0,28353.4
0,0,0,0,0,0,0,0,1,0,0,0,235029.1972,1112452.02,1292056.668,5612.708333,0,219.2
0,1,0,0,0,0,0,0,0,0,0,0,11.7,0,11.7,11.7,0,11.7
0,0,0,0,0,0,0,0,0,0,0,1,161284.7633,12260.58571,262517.3229,44.7,0,44.7
0,0,0,0,0,0,0,0,0,0,1,0,21034.595,129937.3945,338500.6489,39.6,0,39.6
0,1,0,0,0,0,0,0,0,0,0,0,162646.4619,156908.6193,72886.48521,6880.5,0,6820
0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.7,0,0,4.7
0,0,1,0,0,0,0,0,0,0,0,0,50354.664,6902064.05,231094.03,45456.9,0,28437.1
0,0,0,0,0,1,0,0,0,0,0,0,186868.589,6902064.05,232800.6889,101575.82,0,62967.4
0,1,0,0,0,0,0,0,0,0,0,0,21012.29485,1663402.15,3539.9,3539.9,0,3539.9
0,0,0,0,0,0,0,0,0,0,1,0,21693.3381,6902064.05,67204.9,2114.1,0,2114.1
0,1,0,0,0,0,0,0,0,0,0,0,269450.4542,6849812.702,216855.7,31487.2,0,31487.2
0,0,0,0,0,1,0,0,0,0,0,0,88515.47457,729867.73,29172.71667,1119.2,0,947.8
1,0,0,0,0,0,0,0,0,0,0,0,310511.4943,220997.52,1670.465,1246.74,0,585.44
0,0,0,1,0,0,0,0,0,0,0,0,239032.776,1914.76,32938.34364,122247.26,0,1914.76
0,0,0,0,0,1,0,0,0,0,0,0,248657.3166,698222.29,379926.5983,280674.8,0,56035.2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,425.22,918.08,0,374
0,1,0,0,0,0,0,0,0,0,0,0,12305.03718,0,0,871.9,0,320
0,0,1,0,0,0,0,0,0,0,0,0,58249.64222,107768.39,164712.56,23617.39,0,830.34
0,0,0,0,0,0,0,0,0,0,0,1,97052.12855,125848.6327,108516.9375,4967.1,0,4967.1
0,0,0,0,0,0,0,1,0,0,0,0,8834.171765,0,21.1,21.1,0,21.1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2152.485714,500,0,500
0,1,0,0,0,0,0,0,0,0,0,0,19592.73525,2132.04,12522.32727,207.2,0,207.2
0,0,0,1,0,0,0,0,0,0,0,0,58135.61419,6849031.393,749087.4417,7828.83,0,7746.83
1,0,0,0,0,0,0,0,0,0,0,0,1042.291111,0,147.2766667,4.65,0,4.65
1,0,0,0,0,0,0,0,0,0,0,0,39154.48731,516777.85,362394.7408,3799.37,0,3471.57
0,0,0,0,0,0,0,0,1,0,0,0,81184.22593,6902064.05,44577.48333,26345,0,15976.4
0,0,1,0,0,0,0,0,0,0,0,0,226772.0759,6902064.05,447029.13,41168,0,41168
0,0,0,0,0,0,0,0,0,1,0,0,6896.477143,19837.7,399.4,399.4,0,399.4
0,0,0,0,0,0,0,0,0,0,0,1,43108.552,174404.618,102539.8614,24840.1,0,24840.1
0,0,0,0,0,0,0,0,1,0,0,0,209761.9046,0,1192696.731,2444.55,0,2444.55
0,0,0,0,0,0,0,0,1,0,0,0,176392.3635,6902064.05,447029.13,11295.4,0,11295.4
0,0,0,0,0,0,0,0,0,0,0,1,111851.2339,4030.2,0,2003.1,0,2003.1
1,0,0,0,0,0,0,0,0,0,0,0,272353.4739,61003.04,135253.8765,12548.3,0,12548.3
0,0,0,0,0,1,0,0,0,0,0,0,7207.596,220997.52,4393.68,3955,0,2354.7
0,0,0,0,0,0,0,0,1,0,0,0,72748.46558,15710.37364,7454.308095,943.6333333,0,406.7
0,1,0,0,0,0,0,0,0,0,0,0,82116.53625,76277.65,20958.93522,396.4,0,396.4
1,0,0,0,0,0,0,0,0,0,0,0,5880.122105,467027.3,895834.7043,833.3,0,833.3
0,0,0,1,0,0,0,0,0,0,0,0,44640.45529,137,737.9333333,838,0,137
0,0,0,1,0,0,0,0,0,0,0,0,92490.93609,7002.141176,79441.93122,7139.7,0,167.6
1,0,0,0,0,0,0,0,0,0,0,0,340151.3582,29.52,0,29.52,0,29.52
0,0,0,0,0,0,1,0,0,0,0,0,85727.16444,780468.3089,657023.1518,37900.2,0,37900.2
0,0,0,0,0,0,1,0,0,0,0,0,2538.356,6595504.47,8300.46,8300.46,0,801.3
0,0,0,0,0,0,0,0,1,0,0,0,42227.47733,738.4,10.3,10.3,0,10.3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,14110.43,2.9,0,2.9
0,0,0,0,0,0,0,1,0,0,0,0,6426.3,286123.84,110915.8411,21369,0,6426.3
0,1,0,0,0,0,0,0,0,0,0,0,192490.9631,12054.09,384523.7781,12207.99,0,7051.59
0,0,0,0,0,0,0,0,0,0,0,1,10.6,0,10.6,10.6,0,10.6
0,0,0,0,0,0,0,0,0,0,1,0,10381.705,366.3,20.7,20.7,0,20.7
1,0,0,0,0,0,0,0,0,0,0,0,15.6,0,17.4,15.6,0,15.6
0,0,0,0,0,0,0,0,0,0,0,1,15891.92082,505.4,46.1,46.1,0,46.1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1
0,0,1,0,0,0,0,0,0,0,0,0,209.4,6902064.05,460390.5412,209.4,0,209.4
0,1,0,0,0,0,0,0,0,0,0,0,71.1,0,10353.604,0,0,71.1
0,0,0,1,0,0,0,0,0,0,0,0,206924.0819,478515.5091,366475.3164,8100.6,29870.275,8100.6
0,0,0,1,0,0,0,0,0,0,0,0,80738.29316,3398.98,789370.0486,26526.71,0,896.87
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,78.5,375.7,3.1,3.1,0,3.1
0,0,0,0,0,0,0,0,0,0,1,0,104702.498,0,162168.8033,4996.1,0,4996.1
0,0,1,0,0,0,0,0,0,0,0,0,61059.76143,47623.95,418258.4344,456.02,0,372
0,0,0,0,0,0,1,0,0,0,0,0,137125.9636,6298807.728,0,5255.4,0,5255.4
0,0,0,0,0,0,1,0,0,0,0,0,1324.966667,871.8,333.5,333.5,0,333.5
0,0,0,0,0,1,0,0,0,0,0,0,237882.8567,1173671.65,1354314.285,32233.2,0,32233.2
0,0,1,0,0,0,0,0,0,0,0,0,41051.76556,14140.15357,804869.4565,450.5,0,450.5
0,0,0,0,0,0,0,0,0,0,0,1,73512.252,64.4,16,16,0,16
0,0,0,0,0,0,1,0,0,0,0,0,66592.17778,6902064.05,409739.6838,10.2,0,10.2
0,0,0,0,0,0,0,0,0,0,1,0,8786.452727,440796.7859,479.3,479.3,0,479.3
1,0,0,0,0,0,0,0,0,0,0,0,257482.1975,278271.3308,127661.1203,106619.31,0,17021.41
1,0,0,0,0,0,0,0,0,0,0,0,132781.5955,0,710095.897,18590.48,0,18590.48
0,1,0,0,0,0,0,0,0,0,0,0,4860.985556,244.3,26955.59143,244.3,0,244.3
0,0,0,0,0,0,0,0,1,0,0,0,92342.646,1112452.02,72998.71889,551.6,0,551.6
0,0,0,0,0,1,0,0,0,0,0,0,18382.64545,39366.88,643.875,551.7,551.7,551.7
0,0,0,0,1,0,0,0,0,0,0,0,387.932,31266.07,589.38,368.7,368.7,368.7
0,0,0,0,0,0,1,0,0,0,0,0,370.4077778,197154.5154,835954.93,266.03,0,266.03
0,0,0,0,0,1,0,0,0,0,0,0,16998.02565,5265.283784,747.06,637.8,0,637.8
0,0,0,0,0,0,0,1,0,0,0,0,55942.38571,6902064.05,153503.1752,45293.76,0,541.36
0,0,0,0,1,0,0,0,0,0,0,0,58.175,6902064.05,496307.4353,50.3,0,50.3
0,0,1,0,0,0,0,0,0,0,0,0,6005.475,173.6076923,73.6,27.2,0,27.2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,361.08,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,106862.2757,6517649.601,1575.385,23.11,0,23.11
0,0,0,1,0,0,0,0,0,0,0,0,242186.6819,6884313.101,610096.2872,81665.34,0,14696
0,0,0,0,0,0,0,0,0,1,0,0,1017.788,122.41,177.21,177.21,0,121.11
0,0,0,0,0,0,0,0,0,1,0,0,8371.027059,56.1,120.602,177.21,0,56.1
0,0,0,0,0,1,0,0,0,0,0,0,135.4,2362.44,2609.69,3013.83,0,135.4
0,0,0,0,0,1,0,0,0,0,0,0,34077.3,0,0,246.1,0,246.1
0,0,0,0,0,0,1,0,0,0,0,0,512.56,0,500,500,0,500
0,0,0,0,0,0,0,0,0,0,1,0,31039.20444,23.51,5.2,19.7,0,5.2
0,0,0,0,0,1,0,0,0,0,0,0,3782.558889,39366.88,23796.08333,559.9428571,0,392.5
0,0,0,0,1,0,0,0,0,0,0,0,9410.183333,5,5,5,0,5
1,0,0,0,0,0,0,0,0,0,0,0,6428.275,24847.7,6906.3,39.6,0,39.6
1,0,0,0,0,0,0,0,0,0,0,0,23802.22611,6196838.409,4508.04,12185.94,0,4508.04
0,0,0,0,0,0,0,1,0,0,0,0,45164.04806,205978.3186,47.5,47.5,0,47.5
0,0,0,0,1,0,0,0,0,0,0,0,9.2,0,11.73333333,9.2,0,9.2
0,0,0,0,1,0,0,0,0,0,0,0,0,1137.625,2371.204,1422.8,0,1101.1
0,0,0,0,0,0,0,0,0,0,1,0,33674.77306,0,337548.94,9164.7,0,72
0,0,0,0,1,0,0,0,0,0,0,0,28465.86605,0,487.4,382.3,0,382.3
0,1,0,0,0,0,0,0,0,0,0,0,716.5714286,122.6,122.6,147.4,0,122.6
0,0,0,0,0,0,0,1,0,0,0,0,96493.55429,467334.635,1347.833333,1093.9,0,1093.9
0,0,0,0,0,0,1,0,0,0,0,0,584.2,38723.11667,584.2,584.2,0,584.2
0,0,0,0,0,1,0,0,0,0,0,0,74987.85769,6902064.05,301994.3875,29624.8,0,29624.8
0,0,0,0,0,0,0,0,0,0,0,1,10239.58696,5988.469231,105485.92,267,0,201.1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5
0,0,0,0,0,0,0,1,0,0,0,0,96666.05216,6902064.05,257628.296,7091.8,0,7091.8
0,0,0,0,0,0,0,0,1,0,0,0,408.56,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,113967.4375,811,266310.8246,1377.3,811,811
1,0,0,0,0,0,0,0,0,0,0,0,1220.5,2252.03,68429.12227,1220.5,0,1220.5
0,0,0,1,0,0,0,0,0,0,0,0,85100.94429,61003.04,11846.33538,873.04,0,0
0,0,0,0,0,0,1,0,0,0,0,0,207946.1498,1013437.606,96512.5469,30604.6,31025.32545,30604.6
0,0,0,0,0,1,0,0,0,0,0,0,771.6666667,718.9,2446.975,718.9,718.9,718.9
0,0,0,0,0,0,0,1,0,0,0,0,198307.2368,6902064.05,674820.1994,756.3,0,756.3
1,0,0,0,0,0,0,0,0,0,0,0,11956.84,69794.91259,55110.67882,16936.88,0,6952.7
0,0,0,0,0,0,1,0,0,0,0,0,0,235336.33,192055.5296,4788.3,0,4788.3
0,0,0,0,0,0,0,1,0,0,0,0,56691.38333,1070338.926,1015962.569,7697.4,0,7697.4
0,0,0,0,0,0,0,0,0,0,0,1,0,410283.2533,97838.12088,16936.88,0,2728.68
0,0,1,0,0,0,0,0,0,0,0,0,80398.78488,435295.2875,279289.5634,898.2,0,898.2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1079.27,70.67,0,41.17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,0,39.6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,57.36,0,0,57.36
0,0,0,0,0,0,0,0,0,1,0,0,147691.9767,6280308.158,66198.26,1062,0,784.2
1,0,0,0,0,0,0,0,0,0,0,0,336941.585,14603.78667,803827.16,217.16,0,217.16
0,0,0,0,0,0,0,0,0,1,0,0,61071.04809,0,554.4,1974.3,0,554.4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0.1
0,0,1,0,0,0,0,0,0,0,0,0,77296.63067,0,18.8,18.8,0,18.8
0,0,0,1,0,0,0,0,0,0,0,0,0,71.8,0,71.8,0,71.8
0,0,0,0,0,0,0,0,0,0,0,1,10643.0875,6902064.05,0,2642,0,2642
0,0,0,0,0,0,1,0,0,0,0,0,198983.8125,5708223.271,293387.1824,63890.7225,25410.75,25410.75
0,0,0,0,0,1,0,0,0,0,0,0,254259.7162,6902064.05,293387.1824,76717.38,0,25329.2
0,0,0,0,0,1,0,0,0,0,0,0,18061.05091,3872.873,56,56,0,56
0,0,0,0,0,0,0,1,0,0,0,0,6841.8475,1548.31,1548.31,1548.31,1548.31,1548.31
0,0,0,0,0,1,0,0,0,0,0,0,28814.07588,5689.2,55.9,55.9,0,55.9
0,0,0,0,0,0,0,0,0,0,0,1,47331.45217,6382459.395,0,5674,0,5674
1,0,0,0,0,0,0,0,0,0,0,0,81047.47281,220997.52,138914.9745,46186.17,0,6417.4
0,0,0,0,0,0,0,0,0,0,1,0,142192.3304,729867.73,629637.0152,23657.29,0,7708.3
0,0,0,0,1,0,0,0,0,0,0,0,168029.9116,565736.0868,552495.7077,23657.29,0,15948.99
0,0,0,0,0,0,0,0,0,1,0,0,48442.88448,1715.233333,24560.76833,1006.3,0,1006.3
0,0,0,0,0,0,0,0,0,1,0,0,784.0090909,0,44.16,49.6,0,18.3
0,1,0,0,0,0,0,0,0,0,0,0,240.7,6902064.05,0,240.7,0,240.7
0,0,0,0,0,0,0,0,1,0,0,0,387387.8998,1005136.457,1180936.658,288135.6,0,161335.5
0,0,0,0,1,0,0,0,0,0,0,0,19.5,1540.357143,41.51,43.1,0,19.5
0,0,0,0,0,0,0,0,1,0,0,0,214575.4767,126227.942,377949.9689,41184.26,6119.8925,4030.76
0,0,0,0,0,0,0,0,1,0,0,0,3671.114286,0,55.4,31.1,0,31.1
0,0,0,0,0,0,0,1,0,0,0,0,334373.8405,6477772.774,586401.1716,51102.9,0,51102.9
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.63,0,66.63
0,0,0,0,0,0,0,0,0,0,1,0,8217.9,0.6,451.35,0.6,0,0.6
0,0,0,1,0,0,0,0,0,0,0,0,2948.314857,6902064.05,496309.1603,757.8,0,105.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,10794.79,1653.42,0,1653.42
0,1,0,0,0,0,0,0,0,0,0,0,8447.597273,0,10794.79,13903.97,0,5754.17
0,0,0,0,1,0,0,0,0,0,0,0,0,8474.3,5087.1,13903.97,0,4762.6
0,0,0,0,1,0,0,0,0,0,0,0,10187.99941,8474.3,10794.79,13903.97,0,3387.2
0,0,0,0,0,0,0,0,0,0,1,0,43347.76971,84.9,33874.33,84.9,0,84.9
1,0,0,0,0,0,0,0,0,0,0,0,199074.91,0,299189.611,240560.5178,0,52490.3
0,1,0,0,0,0,0,0,0,0,0,0,375280.4862,0,97473.6,250527.14,0,97473.6
0,1,0,0,0,0,0,0,0,0,0,0,304738.4973,6799404.742,435252.5789,242225.331,0,111783.6
0,0,0,0,0,0,0,1,0,0,0,0,264750.6156,97288.76,244373.34,41184.26,0,11792.7
0,0,0,0,0,0,0,0,0,0,1,0,31330.61118,5555.3,29,27.9,0,27.9
0,0,0,0,0,1,0,0,0,0,0,0,346314.944,3415.975,42447.3587,4267.96,0,498.2
0,0,0,0,0,0,0,0,0,0,1,0,1025.5175,10.1,657590.8819,10.1,0,10.1
0,1,0,0,0,0,0,0,0,0,0,0,11171.93263,1565457.776,87800.41071,10322.1,0,10322.1
0,0,0,0,0,0,0,0,0,0,1,0,153456.0898,6655952.149,339561.38,58667.7,0,58667.7
0,0,0,0,0,0,0,1,0,0,0,0,36634.425,7785.73,3067.4,3067.4,3067.4,3067.4
0,0,0,0,0,0,0,0,1,0,0,0,44.3,0,0,525.4,0,44.3
0,0,0,0,0,0,1,0,0,0,0,0,0,130126.37,583.2,583.2,0,583.2
0,0,0,0,0,0,0,0,0,0,1,0,80.74,0,722.0175,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,247346.4767,5178417.215,734596.1429,37054.1,37054.1,37054.1
0,0,1,0,0,0,0,0,0,0,0,0,83907.5128,6902064.05,0,4997.1,0,4997.1
0,0,1,0,0,0,0,0,0,0,0,0,48159.50567,5739.605263,251077.556,454.2,0,20.7
0,0,1,0,0,0,0,0,0,0,0,0,152842.2178,6902064.05,370865.35,69543.62,0,44470.4
0,0,0,1,0,0,0,0,0,0,0,0,15552.01111,5825641.081,1184752.615,1688.9,1688.9,1688.9
0,0,0,0,0,0,0,0,0,0,1,0,32871.9175,391654.8,1484.84,2546.3,0,399.7
0,0,0,0,0,0,0,1,0,0,0,0,401654.2509,6764245.816,30482.3,43975.83,0,30482.3
0,1,0,0,0,0,0,0,0,0,0,0,14.5,6902064.05,8.9,8.9,0,8.9
1,0,0,0,0,0,0,0,0,0,0,0,108730.0251,1472.56,325057.4037,277.46,0,277.46
1,0,0,0,0,0,0,0,0,0,0,0,35669.62452,177.8,75961.94857,177.8,0,177.8
0,0,0,1,0,0,0,0,0,0,0,0,28593.34794,494.42,191.72,191.72,0,191.72
0,0,0,1,0,0,0,0,0,0,0,0,57862.81667,0,0,408.33,0,408.33
0,0,0,0,0,0,1,0,0,0,0,0,413252.6412,6403350.844,944977.1986,116014.5,0,116014.5
1,0,0,0,0,0,0,0,0,0,0,0,0,418080.9857,345475.9217,63823.08333,0,24808.1
1,0,0,0,0,0,0,0,0,0,0,0,47894.62941,418712.6234,201912.5181,46888.4,0,28766.3
1,0,0,0,0,0,0,0,0,0,0,0,52163.25,203574.7483,316382.2537,71626.08,0,29558.2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.9,12.5,0,12.5
0,0,0,0,0,0,0,0,0,0,1,0,10,0.6,0.6,0.6,0,0.6
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.68,0,0,1.78
0,0,0,0,1,0,0,0,0,0,0,0,93387.00745,5556327.315,260422.1737,38703.7,54394.24286,38703.7
0,0,0,0,0,0,0,1,0,0,0,0,75683.05581,441839.7039,138348.8619,1422.8,0,321.7
0,0,0,0,0,0,0,0,0,0,0,1,3348.836818,47266.21333,158949.0236,120,0,63.3
0,0,0,0,0,0,0,0,0,0,0,1,25.5,19837.7,25.5,25.5,0,25.5
0,0,0,0,0,0,0,0,1,0,0,0,5552.761667,123.9,123.9,123.99,0,123.9
0,0,0,1,0,0,0,0,0,0,0,0,0,6902064.05,499.34,0,0,32.8
0,0,0,0,0,0,0,1,0,0,0,0,1954.854,235336.33,113.8,113.8,0,113.8
1,0,0,0,0,0,0,0,0,0,0,0,53180.49158,37217.26565,212250.1241,113,0,113
1,0,0,0,0,0,0,0,0,0,0,0,5091.958667,534.37,534.37,534.37,0,534.37
0,0,0,0,0,0,0,1,0,0,0,0,104318.3143,5213265.362,470171.0385,60476.45333,38878.12,38878.12
1,0,0,0,0,0,0,0,0,0,0,0,56101.67034,16791.182,35893.205,885.54,0,341.34
0,1,0,0,0,0,0,0,0,0,0,0,61592.01703,493781.59,122791.0845,722.8,0,722.8
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,126092.2567,6902064.05,4589.3225,267,0,65.9
0,1,0,0,0,0,0,0,0,0,0,0,2684.4,0,835954.93,168.03,0,0
0,0,0,0,0,0,0,0,0,0,1,0,2928.1,19837.7,59.2,59.2,0,59.2
1,0,0,0,0,0,0,0,0,0,0,0,1205.72,6902064.05,0,60.63,0,60.63
0,0,0,0,0,0,0,0,0,0,1,0,1.5,1.5,2.633333333,3.2,0,1.5
0,0,0,0,0,0,0,1,0,0,0,0,114600.7578,5593.157143,681654.8665,762.8,0,762.8
0,0,1,0,0,0,0,0,0,0,0,0,131064.4338,2376.4,601.8,536.1,0,536.1
0,0,0,0,0,0,1,0,0,0,0,0,16356.01407,933.2375,21.56666667,20.1,0,20.1
0,0,1,0,0,0,0,0,0,0,0,0,53530.25695,162054.4185,341294.341,1734.9,0,1734.9
0,0,0,1,0,0,0,0,0,0,0,0,205573.5679,16439.12,21021.52048,6657.78,0,906.8
0,0,0,0,0,0,0,0,0,1,0,0,31399.94542,340.85,365.45,80,0,80
0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.2,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,3406.48,6595504.47,8300.46,8300.46,0,211.7
0,0,0,0,1,0,0,0,0,0,0,0,12576.25333,6884275.225,0.1,0.1,0,0.1
0,0,1,0,0,0,0,0,0,0,0,0,88163.48857,21877.66865,13117.03846,1211.9,0,1211.9
0,0,0,0,0,0,1,0,0,0,0,0,21684.54045,47623.95,39,39,0,39
